@relation doc-subject

@attribute filename numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
2920,0.017465,0.033098,0.09776,0.050934,0.034325,0.048977,0.117571,0.099869,0.100027,0.055499,0.101573,0.061303,0.088288,0.079214,0.014098
3416,0.109766,0.12179,0.026759,0.067196,0.137561,0.06996,0.02686,0.008945,0.092006,0.100453,0.011796,0.032486,0.012841,0.092952,0.08863
2887,0.04359,0.001756,0.028162,0.020223,0.057267,0.099878,0.036477,0.085788,0.110239,0.06651,0.120441,0.086538,0.128065,0.033661,0.081405
3491,0.002236,0.074949,0.053887,0.000825,0.126752,0.074401,0.131568,0.102355,0.028956,0.132472,0.022704,0.035618,0.088365,0.037579,0.087333
3424,0.003416,0.114701,0.070338,0.008816,0.007347,0.106093,0.088918,0.109683,0.091139,0.072808,0.049264,0.014535,0.101984,0.041034,0.119923
3546,0.006839,0.016676,0.010061,0.108729,0.130613,0.066362,0.030434,0.143741,0.070116,0.161281,0.068473,0.019153,0.0678,0.072863,0.026859
3512,0.062152,0.098976,0.07186,0.09234,0.107774,0.049831,0.003982,0.056589,0.064349,0.052004,0.092722,0.09168,0.065221,0.053765,0.036754
2932,0.053882,0.072752,0.059032,0.096015,0.077865,0.100144,0.009816,0.067388,0.113464,0.065585,0.056563,0.011013,0.058639,0.083642,0.074202
3107,0.112961,0.062641,0.126523,0.012878,0.071659,0.021625,0.057976,0.034314,0.047547,0.092002,0.135275,0.001276,0.108985,0.045367,0.068971
3184,0.017479,0.081262,0.036636,0.033884,0.15011,0.028658,0.065123,0.011939,0.037047,0.08011,0.075008,0.066835,0.109112,0.06249,0.144306
3397,0.067315,0.053387,0.061558,0.109906,0.101687,0.107595,0.10711,0.034196,0.019707,0.038986,0.002231,0.082688,0.053705,0.113697,0.046231
3520,0.010922,0.010633,0.023255,0.000681,0.074879,0.047277,0.094561,0.066313,0.099548,0.120385,0.05159,0.062773,0.125071,0.115837,0.096274
3301,0.065705,0.056206,0.039951,0.095426,0.032248,0.117427,0.009799,0.063554,0.041857,0.031063,0.114013,0.06774,0.057192,0.115775,0.092045
3206,0.106546,0.100753,0.00976,0.092931,0.096456,0.085935,0.112573,0.004837,0.029503,0.084635,0.064535,0.011557,0.046625,0.083756,0.069597
3518,0.120947,0.059252,0.067161,0.120316,0.033813,0.085265,0.069564,0.026845,0.046372,0.11853,0.005572,0.056655,0.107173,0.026453,0.056083
3425,0.15852,0.007326,0.03313,0.095461,0.04279,0.142683,0.011996,0.004095,0.07591,0.126927,0.146638,0.028735,0.114977,0.002686,0.008125
3307,0.033826,0.041333,0.117294,0.094199,0.099855,0.004539,0.086188,0.06386,0.095908,0.063069,0.110777,0.012832,0.092281,0.068458,0.015581
3538,0.066045,0.088822,0.135552,0.082149,0.027525,0.086322,0.016313,0.023498,0.089021,0.000074,0.080167,0.104546,0.03419,0.117336,0.048441
2881,0.074466,0.02752,0.077957,0.129802,0.060295,0.110454,0.112605,0.040983,0.041572,0.066601,0.056259,0.110258,0.00181,0.023259,0.066158
3188,0.090561,0.087762,0.03377,0.069111,0.071294,0.111991,0.048219,0.085473,0.01554,0.09481,0.073555,0.061033,0.036052,0.07345,0.047378
3098,0.104024,0.080377,0.033969,0.065868,0.00886,0.095387,0.004846,0.112348,0.053221,0.07183,0.102128,0.035866,0.03262,0.090809,0.107846
3551,0.093667,0.119093,0.006851,0.011467,0.077974,0.00259,0.057517,0.143003,0.062078,0.071385,0.162822,0.065985,0.01236,0.010658,0.102551
3454,0.06778,0.117247,0.004179,0.016283,0.005515,0.029342,0.10214,0.027601,0.108642,0.115066,0.090284,0.06209,0.108087,0.035556,0.110187
3507,0.034367,0.044624,0.041178,0.013236,0.000199,0.074483,0.102682,0.089186,0.097014,0.076051,0.113241,0.097088,0.064678,0.110488,0.041483
3460,0.038245,0.012183,0.0748,0.035153,0.145323,0.026445,0.126208,0.057751,0.071784,0.001188,0.111022,0.101605,0.080341,0.095835,0.022116
2909,0.084661,0.084714,0.013203,0.162599,0.080611,0.099777,0.045905,0.036343,0.029947,0.062027,0.08488,0.046551,0.082276,0.014962,0.071544
3519,0.058451,0.071177,0.085255,0.052666,0.076556,0.070267,0.080056,0.086063,0.072207,0.083203,0.070176,0.076021,0.072494,0.016524,0.028885
3072,0.082189,0.121244,0.028721,0.085406,0.04923,0.097648,0.110068,0.005208,0.046818,0.080424,0.075508,0.07992,0.027188,0.001189,0.109239
3338,0.046454,0.079441,0.084467,0.085387,0.074278,0.061659,0.021163,0.078949,0.06117,0.048028,0.0426,0.082818,0.092713,0.066194,0.074677
2989,0.021195,0.08003,0.10246,0.093446,0.046565,0.016381,0.089823,0.028392,0.088838,0.013669,0.071903,0.097939,0.098925,0.104873,0.04556
3386,0.112564,0.057102,0.049154,0.105144,0.033555,0.063156,0.130303,0.050313,0.043488,0.008123,0.008764,0.028346,0.112159,0.075589,0.122239
3268,0.064713,0.102115,0.013662,0.146127,0.106607,0.054311,0.131886,0.074161,0.019894,0.00027,0.057906,0.134381,0.039055,0.050612,0.0043
3297,0.063948,0.070592,0.082816,0.091416,0.019722,0.11091,0.005123,0.076905,0.009171,0.052799,0.061648,0.098498,0.086427,0.073188,0.096837
3172,0.01838,0.081699,0.059409,0.021589,0.100403,0.09617,0.015101,0.081222,0.012691,0.095819,0.13658,0.107218,0.124308,0.047691,0.001718
3389,0.016798,0.060322,0.084597,0.145494,0.006078,0.127317,0.063411,0.131501,0.010936,0.002948,0.112641,0.03464,0.144535,0.018101,0.04068
3202,0.045494,0.039224,0.0203,0.018809,0.091429,0.121764,0.068797,0.055502,0.106651,0.073894,0.071191,0.072931,0.055449,0.111502,0.047064
2976,0.067105,0.024072,0.002393,0.092872,0.12234,0.138849,0.026857,0.035168,0.082802,0.083227,0.084229,0.056896,0.039138,0.028058,0.115994
3086,0.03741,0.049703,0.031996,0.030627,0.099373,0.107278,0.052926,0.05333,0.007342,0.136107,0.072544,0.066818,0.049589,0.049754,0.155204
2865,0.046825,0.032168,0.084138,0.116101,0.088389,0.028371,0.03692,0.107729,0.076201,0.092944,0.093359,0.017283,0.025089,0.038481,0.116001
3112,0.065209,0.020847,0.013694,0.028252,0.060541,0.085682,0.114275,0.107224,0.088322,0.045936,0.113456,0.084412,0.012962,0.103118,0.056071
3418,0.063146,0.093661,0.083588,0.006693,0.019281,0.082082,0.104113,0.115718,0.009764,0.038229,0.079633,0.069296,0.10187,0.097187,0.03574
3122,0.026267,0.074341,0.01741,0.046746,0.013935,0.114887,0.096682,0.101143,0.071516,0.072682,0.04943,0.085197,0.054449,0.110348,0.064967
2928,0.019178,0.045423,0.10205,0.086835,0.052462,0.065373,0.092713,0.015512,0.117824,0.035767,0.048202,0.107259,0.08225,0.080995,0.048156
2997,0.07049,0.040083,0.037863,0.069304,0.098757,0.027702,0.098725,0.03531,0.041439,0.042371,0.100055,0.051214,0.098774,0.101909,0.086004
3183,0.006397,0.040311,0.126752,0.02443,0.141133,0.044229,0.017775,0.104694,0.012448,0.103059,0.109944,0.11952,0.052703,0.047695,0.04891
3262,0.024844,0.091969,0.115441,0.07282,0.019956,0.010162,0.094791,0.023648,0.047704,0.131626,0.058402,0.018108,0.012564,0.108091,0.169873
3390,0.014621,0.063464,0.043201,0.096498,0.077367,0.093587,0.079457,0.053234,0.052242,0.020454,0.094429,0.059375,0.115655,0.058153,0.078263
3343,0.066658,0.019645,0.062001,0.036906,0.084394,0.089789,0.10933,0.0637,0.041313,0.084974,0.051108,0.039851,0.051288,0.111886,0.087156
3186,0.059563,0.029812,0.066358,0.06691,0.051624,0.001613,0.076472,0.026786,0.110507,0.073719,0.092917,0.062931,0.11107,0.072768,0.09695
3239,0.09929,0.027329,0.105216,0.083455,0.003415,0.042501,0.101402,0.102678,0.024552,0.011465,0.136113,0.086297,0.060059,0.084223,0.032004
3321,0.05447,0.131541,0.04748,0.029798,0.112821,0.138965,0.125982,0.110816,0.049971,0.001833,0.011709,0.093482,0.043946,0.021783,0.025403
3230,0.039592,0.068002,0.051638,0.006833,0.116878,0.023126,0.091853,0.033284,0.044891,0.134415,0.113535,0.002931,0.145916,0.059693,0.067412
2896,0.064833,0.044108,0.093791,0.102838,0.089703,0.065414,0.027741,0.021509,0.076689,0.12909,0.041842,0.098837,0.022076,0.051839,0.06969
3505,0.094664,0.078409,0.076749,0.098455,0.091807,0.110143,0.034573,0.025487,0.084461,0.054385,0.066259,0.102248,0.008898,0.022948,0.050515
3142,0.065094,0.092854,0.064849,0.114137,0.012892,0.099308,0.114908,0.004538,0.0233,0.09763,0.015474,0.061348,0.096809,0.065579,0.07128
3316,0.028218,0.031437,0.10656,0.06108,0.025575,0.022861,0.112167,0.138122,0.117705,0.055937,0.036482,0.047509,0.112471,0.020553,0.083323
2894,0.1256,0.083746,0.107313,0.157849,0.066825,0.039744,0.023049,0.140177,0.020193,0.01046,0.076625,0.059149,0.028556,0.058887,0.001828
2994,0.025991,0.048748,0.005569,0.096137,0.061999,0.045848,0.071275,0.044694,0.100991,0.035377,0.110507,0.122638,0.055823,0.035008,0.139394
3222,0.034721,0.078877,0.116222,0.038321,0.09418,0.044093,0.01985,0.049387,0.096686,0.114945,0.002895,0.063023,0.068216,0.089168,0.089416
3430,0.008839,0.104133,0.062742,0.016826,0.073414,0.077674,0.035667,0.088183,0.013783,0.081243,0.108929,0.078524,0.063999,0.107571,0.078472
3417,0.081458,0.016537,0.089106,0.053052,0.108175,0.098912,0.002372,0.096507,0.095879,0.051797,0.101276,0.014247,0.053477,0.038573,0.098632
3164,0.089227,0.044967,0.002851,0.026723,0.019878,0.041014,0.081832,0.1246,0.061189,0.045153,0.131829,0.11687,0.021475,0.057037,0.135354
3048,0.131559,0.036948,0.022935,0.04394,0.10347,0.089996,0.063081,0.121571,0.081353,0.098801,0.005121,0.004624,0.045408,0.088786,0.062406
3190,0.073645,0.112187,0.075812,0.088291,0.109746,0.112067,0.011946,0.030208,0.095249,0.056748,0.080755,0.006613,0.067208,0.022727,0.056798
3496,0.039157,0.070107,0.006748,0.046365,0.109781,0.089257,0.071176,0.125495,0.0821,0.025984,0.051107,0.083464,0.054995,0.083244,0.06102
3423,0.037787,0.037049,0.004826,0.08372,0.064313,0.044661,0.098506,0.098547,0.041023,0.044196,0.125599,0.012683,0.098059,0.114664,0.094367
3036,0.051376,0.010822,0.013721,0.0865,0.053486,0.002879,0.122091,0.128431,0.078699,0.116665,0.113986,0.090071,0.043388,0.019172,0.068715
3054,0.083013,0.076613,0.05374,0.011617,0.059231,0.106036,0.15967,0.034665,0.104089,0.146968,0.104145,0.013346,0.026287,0.014709,0.005869
3252,0.111497,0.038727,0.075287,0.121523,0.057965,0.098666,0.08198,0.057565,0.009383,0.041839,0.101941,0.028567,0.036985,0.049202,0.088873
3516,0.113299,0.114144,0.055424,0.091046,0.025198,0.106016,0.083313,0.073198,0.017216,0.014949,0.024699,0.130408,0.063648,0.082502,0.004941
3249,0.064729,0.117899,0.056594,0.043289,0.06421,0.107346,0.040424,0.006388,0.087055,0.003635,0.094567,0.098481,0.105209,0.012367,0.097808
3073,0.022084,0.089021,0.053458,0.103904,0.051547,0.102422,0.085159,0.070135,0.068948,0.093538,0.111288,0.087242,0.00126,0.008195,0.0518
2941,0.074237,0.084124,0.050244,0.104579,0.033667,0.083793,0.041918,0.096064,0.041417,0.10049,0.053596,0.059773,0.060826,0.094101,0.02117
2905,0.067468,0.098332,0.124034,0.050507,0.026375,0.000272,0.02427,0.11771,0.096584,0.009151,0.036074,0.029478,0.093535,0.140617,0.085591
3374,0.019931,0.012195,0.121671,0.048641,0.06401,0.141014,0.120396,0.028141,0.088118,0.092054,0.056463,0.020139,0.055661,0.101896,0.029669
3148,0.115313,0.189616,0.003229,0.052396,0.02739,0.013931,0.051078,0.120965,0.0211,0.01445,0.079176,0.045006,0.097657,0.080836,0.087859
3141,0.121092,0.048202,0.113508,0.042343,0.0128,0.082333,0.038115,0.03524,0.109678,0.075659,0.077223,0.0277,0.093798,0.054893,0.067417
3095,0.10694,0.074994,0.061996,0.049946,0.097381,0.008115,0.017244,0.032814,0.001589,0.08751,0.055666,0.128349,0.112228,0.122002,0.043227
2857,0.0754,0.087336,0.062134,0.063393,0.087667,0.105658,0.010684,0.074158,0.105956,0.053076,0.025886,0.099052,0.065124,0.014727,0.06975
3161,0.033091,0.073205,0.03215,0.035495,0.043286,0.137,0.080357,0.100288,0.052663,0.039041,0.113755,0.025812,0.0098,0.097182,0.126874
2911,0.012243,0.020883,0.076285,0.042846,0.104653,0.084604,0.062424,0.077489,0.065249,0.072938,0.069398,0.087735,0.10061,0.021201,0.101442
3455,0.061301,0.082779,0.021408,0.027948,0.100894,0.040068,0.007407,0.1027,0.09434,0.010389,0.071562,0.109088,0.119107,0.058585,0.092425
2984,0.069573,0.017212,0.003938,0.102964,0.097902,0.14056,0.012408,0.012412,0.142409,0.024503,0.105328,0.065838,0.029072,0.067647,0.108236
2998,0.061122,0.113342,0.04274,0.015468,0.14079,0.090046,0.139245,0.072879,0.130976,0.061185,0.003145,0.051775,0.006341,0.013728,0.05722
2924,0.099274,0.009931,0.088942,0.049784,0.012198,0.119116,0.067368,0.096203,0.038699,0.075184,0.092816,0.039773,0.091937,0.005433,0.113343
3187,0.027512,0.123535,0.080473,0.055349,0.104036,0.036413,0.012427,0.113397,0.039432,0.09957,0.100712,0.043692,0.131968,0.017545,0.013937
3283,0.069962,0.126238,0.038222,0.080156,0.012413,0.110954,0.091397,0.052145,0.042343,0.093192,0.004476,0.059544,0.107446,0.081683,0.029829
3093,0.038408,0.026064,0.11246,0.004297,0.098785,0.074494,0.072565,0.059433,0.098083,0.073347,0.090749,0.100155,0.05492,0.065573,0.030668
3487,0.042382,0.04675,0.064585,0.091055,0.050049,0.071332,0.07024,0.00222,0.057019,0.032284,0.116302,0.093941,0.075541,0.106945,0.079355
3314,0.141029,0.051297,0.048854,0.109649,0.142575,0.120022,0.002685,0.043533,0.030803,0.012123,0.108901,0.05076,0.021486,0.053531,0.062753
3290,0.019485,0.035349,0.126077,0.132998,0.044413,0.079865,0.046781,0.021219,0.092505,0.138976,0.028253,0.11621,0.021432,0.064887,0.031549
3243,0.070796,0.068624,0.086496,0.043608,0.083445,0.003604,0.099491,0.068207,0.050477,0.085223,0.083869,0.094887,0.024013,0.07134,0.06592
3457,0.017662,0.041942,0.11227,0.000805,0.116735,0.017559,0.059996,0.077538,0.04443,0.073525,0.07787,0.093162,0.120389,0.112491,0.033625
3046,0.03691,0.072206,0.108929,0.015056,0.074698,0.064314,0.087197,0.050739,0.005982,0.076182,0.09108,0.072253,0.086013,0.06732,0.091122
3271,0.049161,0.044531,0.076444,0.129226,0.034276,0.004263,0.138509,0.013019,0.03194,0.061242,0.050264,0.112608,0.038388,0.114904,0.101224
3128,0.02869,0.119264,0.03907,0.104986,0.06513,0.007026,0.101219,0.00775,0.101199,0.136145,0.089439,0.113752,0.023921,0.05831,0.004099
3135,0.091761,0.039796,0.097796,0.006496,0.132649,0.095455,0.046526,0.092314,0.007217,0.008291,0.016542,0.105925,0.113859,0.094697,0.050677
2946,0.04983,0.012704,0.032467,0.083522,0.10388,0.132352,0.125463,0.063097,0.025248,0.072565,0.01643,0.083275,0.017422,0.065041,0.116704
3163,0.081338,0.134149,0.070076,0.062459,0.119521,0.004749,0.079125,0.036421,0.113773,0.00014,0.01038,0.095305,0.068199,0.046639,0.077728
3331,0.096989,0.012156,0.05631,0.107678,0.008699,0.123591,0.071439,0.07829,0.063652,0.068875,0.072319,0.098848,0.015758,0.065195,0.060199
3078,0.107645,0.006768,0.058373,0.023915,0.055035,0.089523,0.010037,0.123799,0.042507,0.076133,0.12402,0.005706,0.155081,0.068752,0.052705
3119,0.06525,0.055263,0.046545,0.101451,0.071366,0.07138,0.009446,0.010497,0.109885,0.088249,0.021852,0.101183,0.05069,0.097388,0.099557
3489,0.051217,0.042829,0.050035,0.07072,0.049107,0.093633,0.099617,0.112934,0.020123,0.119171,0.011598,0.070158,0.07182,0.080708,0.056329
3420,0.05289,0.047197,0.081128,0.061889,0.016139,0.041967,0.104071,0.095106,0.089449,0.099641,0.034772,0.067424,0.029626,0.095002,0.083699
3129,0.000439,0.076989,0.129681,0.030217,0.05495,0.040775,0.097886,0.037073,0.008419,0.042882,0.13089,0.105802,0.06658,0.09264,0.084777
3050,0.043437,0.127774,0.132723,0.012284,0.041044,0.026945,0.097158,0.104128,0.084029,0.076419,0.06131,0.006697,0.015861,0.075407,0.094785
2968,0.096068,0.09281,0.082319,0.075188,0.088737,0.065743,0.001105,0.090731,0.080823,0.068022,0.003679,0.007225,0.114059,0.091604,0.041887
3166,0.111467,0.082862,0.050632,0.057989,0.008748,0.077352,0.112456,0.025739,0.065838,0.060167,0.11414,0.018783,0.101498,0.020107,0.092223
3318,0.094382,0.024061,0.012662,0.031596,0.032513,0.060008,0.067917,0.064238,0.056539,0.09484,0.040357,0.100027,0.117639,0.099732,0.103489
3483,0.100471,0.031226,0.110137,0.017275,0.016029,0.111869,0.065628,0.025523,0.083299,0.071626,0.067328,0.090096,0.092307,0.098443,0.018742
2993,0.001213,0.082202,0.088165,0.092685,0.004665,0.129841,0.108849,0.08897,0.099946,0.055605,0.123422,0.005194,0.036132,0.003344,0.079767
3006,0.136194,0.116169,0.117048,0.118729,0.067688,0.003631,0.016452,0.083605,0.016767,0.02559,0.011495,0.025506,0.088521,0.106931,0.065674
3302,0.11298,0.007499,0.100633,0.048585,0.099019,0.102034,0.056729,0.054,0.015992,0.034674,0.085625,0.053715,0.027967,0.11523,0.085319
3221,0.079708,0.048564,0.105806,0.086906,0.102335,0.068576,0.055263,0.078049,0.002774,0.089385,0.089451,0.037901,0.014669,0.103423,0.037191
3364,0.117339,0.0562,0.02169,0.07859,0.026329,0.00218,0.14108,0.017226,0.054086,0.04093,0.046544,0.125277,0.099543,0.111949,0.061037
3469,0.08108,0.091241,0.089044,0.095404,0.118726,0.023934,0.060427,0.028136,0.109375,0.030259,0.077365,0.032786,0.021314,0.088446,0.052464
3384,0.066947,0.069606,0.008386,0.023329,0.044208,0.029689,0.028442,0.152127,0.029536,0.139395,0.091434,0.140455,0.098018,0.009224,0.069205
3445,0.107312,0.115483,0.052263,0.063455,0.058319,0.040099,0.124207,0.022617,0.05702,0.104729,0.099751,0.015059,0.041874,0.056512,0.0413
3251,0.078079,0.066791,0.088286,0.081146,0.030328,0.093225,0.021438,0.074616,0.08538,0.0811,0.005501,0.025162,0.112458,0.052089,0.104401
2858,0.046384,0.024001,0.01326,0.084252,0.066869,0.04335,0.06835,0.106691,0.143777,0.011787,0.068421,0.115451,0.088481,0.010599,0.108328
2933,0.031949,0.103639,0.08451,0.021532,0.074489,0.139244,0.120104,0.075615,0.018718,0.058079,0.113258,0.035883,0.045131,0.056791,0.021058
3372,0.055244,0.10414,0.063814,0.070958,0.094984,0.085122,0.012069,0.050273,0.066613,0.058209,0.07188,0.040462,0.046977,0.072329,0.106927
3211,0.051093,0.052257,0.106086,0.079139,0.062024,0.105352,0.093237,0.068051,0.069742,0.038032,0.061048,0.054053,0.098005,0.053779,0.008101
3332,0.064089,0.105885,0.109866,0.032441,0.107678,0.064005,0.069169,0.054527,0.060077,0.07177,0.05329,0.049477,0.071655,0.007995,0.078076
3104,0.064072,0.070637,0.003715,0.073902,0.093588,0.040382,0.0881,0.027422,0.105651,0.051383,0.096588,0.137757,0.016849,0.01821,0.111745
2890,0.150512,0.095529,0.055921,0.001991,0.050764,0.047407,0.060118,0.041868,0.038673,0.148044,0.054992,0.066136,0.083802,0.046166,0.058079
3169,0.051415,0.052394,0.101004,0.126806,0.029211,0.064598,0.053584,0.088594,0.041976,0.078566,0.01572,0.051588,0.052467,0.137048,0.055029
3173,0.108568,0.075926,0.130906,0.049985,0.00449,0.1304,0.077287,0.013546,0.028072,0.08506,0.027974,0.007209,0.050477,0.083608,0.126492
3342,0.015092,0.085813,0.024989,0.027921,0.094518,0.113971,0.1293,0.055409,0.038131,0.070406,0.097918,0.128538,0.04164,0.05322,0.023136
3127,0.068402,0.03757,0.004746,0.076532,0.127692,0.093636,0.028427,0.083707,0.121519,0.076457,0.119626,0.003853,0.019587,0.005817,0.13243
2866,0.055983,0.111484,0.092156,0.112455,0.01167,0.02925,0.033765,0.093132,0.067496,0.125948,0.036524,0.017848,0.098315,0.009164,0.104808
3023,0.015322,0.051589,0.009498,0.037888,0.10295,0.035017,0.078848,0.120199,0.071783,0.09292,0.076746,0.0797,0.069708,0.139688,0.018143
3398,0.041573,0.003437,0.081586,0.066059,0.066773,0.06007,0.02906,0.078065,0.095468,0.067392,0.094517,0.085712,0.05389,0.085255,0.091142
2906,0.026908,0.057776,0.105601,0.139273,0.066284,0.149867,0.022064,0.114729,0.008413,0.019017,0.127465,0.065895,0.028492,0.058699,0.009516
3403,0.05378,0.092287,0.002789,0.091789,0.062478,0.037582,0.063659,0.091552,0.097138,0.073701,0.072177,0.069255,0.072311,0.082074,0.037428
3373,0.079527,0.050873,0.046113,0.054888,0.062978,0.012224,0.122127,0.081366,0.133578,0.088617,0.036209,0.089212,0.084758,0.011036,0.046494
2916,0.057722,0.026601,0.016756,0.074931,0.119333,0.097835,0.114451,0.045037,0.065244,0.066432,0.044414,0.083678,0.062583,0.107753,0.01723
3333,0.086106,0.00493,0.020691,0.180192,0.068825,0.007938,0.151737,0.113396,0.007708,0.039224,0.123423,0.010911,0.005837,0.01368,0.165402
3298,0.082339,0.047086,0.081476,0.040554,0.028173,0.077461,0.017773,0.002497,0.005846,0.098059,0.18244,0.007458,0.154011,0.165569,0.009259
3131,0.009399,0.015378,0.067289,0.075943,0.027496,0.101194,0.063953,0.125408,0.082983,0.018397,0.075696,0.122639,0.057528,0.110938,0.045759
3511,0.058053,0.088736,0.005522,0.09936,0.074343,0.019491,0.097893,0.057526,0.005314,0.078387,0.141101,0.066223,0.080298,0.042364,0.085391
2995,0.080202,0.112576,0.087608,0.109684,0.093915,0.01528,0.028752,0.045048,0.120969,0.021946,0.0885,0.004094,0.037375,0.055009,0.099042
3092,0.055165,0.019023,0.176141,0.048309,0.189365,0.19204,0.001379,0.034043,0.010717,0.034649,0.012439,0.027543,0.076576,0.065429,0.057182
3266,0.044626,0.063104,0.078747,0.061142,0.038983,0.06759,0.144515,0.071955,0.114926,0.070194,0.032237,0.098524,0.021921,0.029537,0.061998
3265,0.006935,0.037841,0.131288,0.090016,0.099182,0.068907,0.102076,0.103362,0.034334,0.107068,0.03764,0.050825,0.005135,0.066129,0.059262
3008,0.135512,0.116471,0.039684,0.088475,0.023358,0.0698,0.007172,0.02551,0.088452,0.0523,0.019525,0.082727,0.008585,0.143005,0.099423
3079,0.046826,0.047846,0.134025,0.007669,0.088206,0.019811,0.09154,0.057625,0.014339,0.049554,0.106778,0.104,0.104038,0.033816,0.093925
3361,0.012334,0.100317,0.100398,0.145662,0.007137,0.111481,0.068521,0.112327,0.066955,0.024472,0.010595,0.001429,0.125693,0.044993,0.067686
3294,0.059829,0.031508,0.064538,0.014145,0.108987,0.065991,0.087662,0.122345,0.07683,0.086306,0.110535,0.033,0.000273,0.074395,0.063656
3461,0.0852,0.072017,0.073412,0.102017,0.077622,0.082915,0.066621,0.110423,0.00958,0.055432,0.046731,0.074307,0.030787,0.096261,0.016676
3543,0.072514,0.091315,0.121341,0.094523,0.015183,0.044737,0.088643,0.076207,0.017083,0.037808,0.112908,0.07974,0.05264,0.007513,0.087847
3004,0.103565,0.069602,0.097414,0.0986,0.090764,0.076728,0.066929,0.015465,0.029427,0.027855,0.083947,0.088043,0.073876,0.073305,0.004479
3049,0.006872,0.07913,0.022984,0.095338,0.093089,0.077133,0.063133,0.106101,0.00221,0.021234,0.110052,0.081239,0.089394,0.097328,0.054763
3476,0.113878,0.037391,0.127074,0.097029,0.107351,0.000152,0.054613,0.092287,0.03049,0.048467,0.005835,0.007423,0.053276,0.137634,0.087099
3440,0.010651,0.083534,0.0578,0.081912,0.097249,0.075119,0.117834,0.074966,0.047056,0.094883,0.111695,0.019808,0.064949,0.053259,0.009284
3444,0.085001,0.06201,0.040672,0.027958,0.038722,0.101962,0.069016,0.055834,0.034796,0.067327,0.091224,0.093148,0.100922,0.098204,0.033204
3229,0.114922,0.117974,0.062621,0.120037,0.086031,0.003115,0.044939,0.128231,0.041289,0.124744,0.015499,0.006072,0.05145,0.020171,0.062905
3121,0.011541,0.104672,0.015939,0.103473,0.017576,0.108814,0.033694,0.054608,0.090581,0.053862,0.133895,0.109494,0.110695,0.020779,0.030376
3446,0.067885,0.060642,0.063174,0.064569,0.089055,0.052033,0.000243,0.033786,0.091914,0.100299,0.103516,0.094364,0.08846,0.057522,0.032536
3175,0.081867,0.127196,0.082229,0.037001,0.04958,0.056982,0.093051,0.01585,0.102979,0.058857,0.069213,0.018674,0.066333,0.076108,0.064082
3521,0.063878,0.019893,0.054298,0.105269,0.08821,0.000473,0.041867,0.103493,0.015041,0.100492,0.085255,0.070817,0.070294,0.079078,0.101642
3084,0.067057,0.060059,0.079208,0.003168,0.022819,0.027995,0.040996,0.056796,0.131311,0.041155,0.134615,0.095498,0.033625,0.131898,0.073798
3447,0.078032,0.069701,0.100377,0.051535,0.043604,0.116539,0.007541,0.111609,0.061311,0.100493,0.123092,0.036895,0.069027,0.0051,0.025144
3264,0.13274,0.01442,0.091908,0.130815,0.114447,0.043057,0.018633,0.001301,0.088943,0.051285,0.083682,0.090402,0.017381,0.047259,0.073723
3377,0.061589,0.091904,0.068356,0.079829,0.009272,0.081461,0.087131,0.025307,0.050655,0.028944,0.072982,0.084486,0.125489,0.050688,0.081909
3395,0.065921,0.028009,0.068849,0.009779,0.124706,0.054416,0.036868,0.074058,0.090636,0.044725,0.123221,0.039952,0.054251,0.102033,0.082574
3039,0.03884,0.050847,0.034212,0.089544,0.098868,0.012165,0.075173,0.085266,0.109954,0.078461,0.040982,0.084534,0.046363,0.074246,0.080545
2935,0.084177,0.088135,0.062914,0.013352,0.072821,0.043643,0.05164,0.068237,0.089256,0.112002,0.027258,0.057284,0.089359,0.039609,0.100313
3263,0.004085,0.050579,0.139213,0.041218,0.019407,0.072538,0.091595,0.138857,0.042081,0.003767,0.068878,0.048324,0.086595,0.094855,0.098009
3292,0.040211,0.10708,0.05984,0.060455,0.016859,0.057665,0.120733,0.117055,0.046138,0.083513,0.067314,0.016279,0.082515,0.025536,0.098805
2882,0.109737,0.129447,0.06057,0.100634,0.003462,0.006755,0.022344,0.10027,0.072377,0.114225,0.095081,0.059268,0.016878,0.044226,0.064725
3278,0.107321,0.039811,0.099697,0.067131,0.047438,0.129636,0.055201,0.028509,0.073693,0.024257,0.031465,0.120223,0.120159,0.040575,0.014884
3497,0.072148,0.031688,0.073691,0.021337,0.133718,0.07251,0.074023,0.150889,0.036074,0.044369,0.024499,0.046206,0.030933,0.117316,0.070599
3053,0.070353,0.067731,0.052998,0.02751,0.06586,0.107897,0.05717,0.09576,0.086109,0.05258,0.055535,0.060432,0.084272,0.03267,0.083123
2867,0.045967,0.060747,0.083154,0.095667,0.001898,0.106295,0.075513,0.043328,0.046494,0.111067,0.104017,0.120407,0.083443,0.000978,0.021023
2955,0.021014,0.117282,0.083752,0.078482,0.040423,0.125406,0.035527,0.124816,0.022544,0.096179,0.008244,0.000836,0.02721,0.123313,0.094973
